NOV_Cry43Cb1_38.6_AGV55020.1	594	domain1	all
NOV_Cry43Cb1_43.9_PEA91147.1	594	domain1	all
NOV_Cry48Aa1_36.6_CAH33948.1	666	domain1	all
NOV_Cry48Aa1_36.9_CAH33950.1	666	domain1	all
NOV_Cry4Aa1_32.5_ADM64568.1	624	domain1	all
NOV_Cry4Aa1_98.1_ABR12217.1	648	domain1	all
NOV_Cry4Aa1_98.4_ABR12218.1	648	domain1	all
NOV_Cry4Aa1_98.5_ABR12214.1	648	domain1	all
NOV_Cry4Aa1_98.7_ABR12216.1	648	domain1	all
NOV_Cry4Aa1_99.1_ABM97547.1	648	domain1	all
NOV_Cry4Aa2_99.9_BAE79727.1	648	domain1	all
NOV_Cry4Ba1_31.6_AUM94650.1	630	domain1	all
NOV_Cry4Ba1_63.7_AJW76684.1	618	domain1	all
NOV_Cry4Ba1_63.8_OUB35623.1	618	domain1	all
NOV_Cry4Ba1_96.9_ABR22239.1	612	domain1	all
NOV_Cry4Ba1_98.1_ABR22240.1	612	domain1	all
NOV_Cry4Ba1_98.5_ABR22238.1	612	domain1	all
NOV_Cry4Ba1_98.9_ABR22236.1	612	domain1	all
NOV_Cry4Ba1_98.9_ABR22237.1	612	domain1	all
NOV_Cry4Ba1_99.6_ABR22235.1	612	domain1	all
NOV_Cry4Ca2_48.4_AZJ24771.1	609	domain1	all
NOV_Cry4Ca2_51.6_AZJ24420.1	597	domain1	all
NOV_Cry4Cb3_34.4_PEA86378.1	630	domain1	all
NOV_Cry4Cb3_99.9_WP_080990953.1	606	domain1	all
NOV_Cry4Cc1_99.4_AFU17015.1	606	domain1	all
NOV_Cry50Ba2_97.6_AFI42042.1	606	domain1	all
NOV_Cry50Ba2_99.9_AKR13106.1	606	domain1	all
NOV_Cry52Ca1_62.9_AZJ24464.1	582	domain1	all
NOV_Cry53Aa1_40.7_WP_103591149.1	597	domain1	all
NOV_Cry53Ab1_39.4_AFM37573.1	597	domain1	all
NOV_Cry53Ab1_40.0_CAH33955.1	588	domain1	all
NOV_Cry53Ab1_40.9_APA45008.1	588	domain1	all
NOV_Cry54Aa1_88.1_AFU17344.1	684	domain1	all
NOV_Cry54Ba2_99.8_WP_080990974.1	681	domain1	all
NOV_Cry56Aa2_56.0_AGV55019.1	612	domain1	all
NOV_Cry56Aa4_56.4_PEU80288.1	612	domain1	all
NOV_Cry56Aa4_77.6_ARJ25668.1	597	domain1	all
NOV_Cry56Aa4_79.3_WP_103592286.1	594	domain1	all
NOV_Cry57Ab1_90.3_ACN87261.1	588	domain1	all
NOV_Cry58Aa1_27.6_AGS78122.1	765	domain1	all
NOV_Cry58Aa1_29.0_AGS78123.2	363	domain1	all
NOV_Cry5Aa1_99.7_PGO36223.1	654	domain1	all
NOV_Cry5Ba1_27.2_AZR80678.1	672	domain1	all
NOV_Cry5Ba1_48.7_TEA80813.1	621	domain1	all
NOV_Cry5Ba1_99.6_PGL13502.1	714	domain1	all
NOV_Cry5Ba1_99.8_PDY40352.1	714	domain1	all
NOV_Cry61Aa3_99.9_AFI42035.1	621	domain1	all
NOV_Cry65Aa2_55.6_PDY37670.1	834	domain1	all
NOV_Cry68Aa1_46.2_ARJ25655.1	633	domain1	all
NOV_Cry68Aa1_74.8_WP_103592020.1	630	domain1	all
NOV_Cry68Aa1_80.1_PEU91245.1	633	domain1	all
NOV_Cry68Aa1_99.9_AFU17323.1	627	domain1	all
NOV_Cry69Aa2_62.7_WP_103591151.1	594	domain1	all
NOV_Cry69Ab1_58.0_PEU83535.1	588	domain1	all
NOV_Cry69Ab1_59.2_WP_103591619.1	588	domain1	all
NOV_Cry70Aa1_77.7_WP_098222608.1	684	domain1	all
NOV_Cry70Aa1_99.9_WP_050845430.1	687	domain1	all
NOV_Cry70Ba1_97.3_PER34669.1	651	domain1	all
NOV_Cry70Ba1_98.6_WP_000162158.1	651	domain1	all
NOV_Cry70Bb1_67.1_OUB77817.1	654	domain1	all
NOV_Cry71Aa1_65.9_PEU78325.1	519	domain1	all
NOV_Cry73Aa1_40.0_PQQ47537.1	651	domain1	all
NOV_Cry73Aa1_88.4_AQM56942.1	693	domain1	all
NOV_Cry7Ab3_99.8_WP_086391486.1	597	domain1	all
NOV_Cry7Ab4_99.8_OTW46212.1	597	domain1	all
NOV_Cry7Ba1_84.3_AFI42043.1	597	domain1	all
NOV_Cry7Ca1_86.8_AGM39664.1	609	domain1	all
NOV_Cry7Ca1_99.7_ABR67863.2	609	domain1	all
NOV_Cry7Cb1_60.4_OTY00887.1	630	domain1	all
NOV_Cry7Ea2_99.9_AFI42038.1	609	domain1	all
NOV_Cry7Fa2_99.9_ALL21979.1	630	domain1	all
NOV_Cry7Fb2_99.7_AHB36886.1	627	domain1	all
NOV_Cry7Gb1_28.6_WP_103574454.1	591	domain1	all
NOV_Cry7Gb1_94.1_AGM39662.1	597	domain1	all
NOV_Cry7Ia1_99.9_AEH76815.1	612	domain1	all
NOV_Cry8Aa1_47.1_EEM92570.1	609	domain1	all
NOV_Cry8Ab1_80.0_AMR06151.1	603	domain1	all
NOV_Cry8Ab1_80.3_AFP44678.1	603	domain1	all
NOV_Cry8Ba1_88.6_AEP25412.1	606	domain1	all
NOV_Cry8Ba1_97.0_OUB21150.1	606	domain1	all
NOV_Cry8Bb1_97.5_ABJ38797.1	618	domain1	all
NOV_Cry8Bb1_97.8_ABJ38798.1	618	domain1	all
NOV_Cry8Bb1_98.1_ABJ38790.1	627	domain1	all
NOV_Cry8Bb1_98.1_ABJ38799.1	618	domain1	all
NOV_Cry8Bb1_98.1_ABJ38817.1	618	domain1	all
NOV_Cry8Bb1_98.2_ABJ38796.1	630	domain1	all
NOV_Cry8Bb1_98.2_ABJ38815.1	618	domain1	all
NOV_Cry8Bb1_98.4_ABJ38800.1	618	domain1	all
NOV_Cry8Bb1_98.4_ABJ38807.1	624	domain1	all
NOV_Cry8Bb1_98.4_CS131028.1	630	domain1	all
NOV_Cry8Bb1_98.5_ABJ38786.1	618	domain1	all
NOV_Cry8Bb1_98.5_ABJ38793.1	624	domain1	all
NOV_Cry8Bb1_98.5_ABJ38794.1	624	domain1	all
NOV_Cry8Bb1_98.5_ABJ38816.1	618	domain1	all
NOV_Cry8Bb1_98.7_ABJ38795.1	621	domain1	all
NOV_Cry8Bb1_98.7_ABJ38804.1	618	domain1	all
NOV_Cry8Bb1_98.7_ABJ38810.1	624	domain1	all
NOV_Cry8Bb1_98.8_ABJ38789.1	618	domain1	all
NOV_Cry8Bb1_98.8_ABJ38808.1	621	domain1	all
NOV_Cry8Bb1_98.8_ABJ38811.1	621	domain1	all
NOV_Cry8Bb1_99.0_ABJ38805.1	618	domain1	all
NOV_Cry8Bb1_99.1_ABJ38788.1	618	domain1	all
NOV_Cry8Bb1_99.3_ABJ38787.1	618	domain1	all
NOV_Cry8Bb1_99.4_ABJ38780.1	618	domain1	all
NOV_Cry8Bb1_99.4_ADA14455.1	618	domain1	all
NOV_Cry8Bb1_99.5_ADA14453.1	609	domain1	all
NOV_Cry8Bb1_99.5_ADA14457.1	609	domain1	all
NOV_Cry8Ca1_41.2_AST51780.1	612	domain1	all
NOV_Cry8Ca1_42.6_ABY46520.1	606	domain1	all
NOV_Cry8Ca1_99.5_AGV52971.1	603	domain1	all
NOV_Cry8Ca1_99.6_AGV52972.1	603	domain1	all
NOV_Cry8Ca1_99.7_AGV52973.1	603	domain1	all
NOV_Cry8Ca1_99.8_WP_102947908.1	603	domain1	all
NOV_Cry8Da1_43.7_ANC11094.1	609	domain1	all
NOV_Cry8Da1_99.1_CBL59397.1	606	domain1	all
NOV_Cry8Da1_99.6_CBL59394.1	606	domain1	all
NOV_Cry8Da1_99.6_CBL59396.1	606	domain1	all
NOV_Cry8Da1_99.7_CBL59393.1	606	domain1	all
NOV_Cry8Db1_49.9_WP_103653049.1	591	domain1	all
NOV_Cry8Db1_51.1_PNK22955.1	591	domain1	all
NOV_Cry8Ea3_98.7_AGF70692.1	597	domain1	all
NOV_Cry8Ea3_99.6_AGM16383.1	597	domain1	all
NOV_Cry8Ea3_99.9_ABB29863.1	597	domain1	all
NOV_Cry8Ea3_99.9_AEA51183.1	597	domain1	all
NOV_Cry8Ea3_99.9_AFM73687.1	597	domain1	all
NOV_Cry8Fa1_98.9_AFP44679.1	588	domain1	all
NOV_Cry8Fa1_99.7_AEA51184.1	588	domain1	all
NOV_Cry8Ha1_89.4_ABB29866.1	594	domain1	all
NOV_Cry8Ha1_89.8_ATY50148.1	594	domain1	all
NOV_Cry8Ib2_94.6_WP_103622992.1	579	domain1	all
NOV_Cry8Ja1_60.3_PEE68563.1	603	domain1	all
NOV_Cry8Kb1_73.3_APT36283.1	600	domain1	all
NOV_Cry8Ma2_96.0_WP_103622989.1	489	domain1	all
NOV_Cry8Ma3_96.0_ATY50149.1	612	domain1	all
NOV_Cry8Pa2_99.7_AEZ02302.1	603	domain1	all
NOV_Cry9Aa4_99.9_WP_086405761.1	636	domain1	all
NOV_Cry9Ba2_99.6_WP_087988126.1	603	domain1	all
NOV_Cry9Eb3_95.6_OTX17826.1	615	domain1	all
NOV_Cry9Ga1_57.2_PEU81077.1	633	domain1	all
NOV_Cry9Ga1_58.0_AJS57594.1	630	domain1	all
BT_Cry10Aa4	576	domain2	all
BT_Cry11Aa1	681	domain2	all
BT_Cry11Ba1	696	domain2	all
BT_Cry11Bb1	693	domain2	all
BT_Cry12Aa1	588	domain2	all
BT_Cry13Aa1	660	domain2	all
BT_Cry14Aa1	600	domain2	all
BT_Cry14Ab1	609	domain2	all
BT_Cry16Aa1	558	domain2	all
BT_Cry17Aa1	549	domain2	all
BT_Cry18Aa1	624	domain2	all
BT_Cry18Ba1	651	domain2	all
BT_Cry18Ca1	651	domain2	all
BT_Cry19Aa1	606	domain2	all
BT_Cry19Ba1	609	domain2	all
BT_Cry19Ca1	609	domain2	all
BT_Cry1A-like	495	domain2	all
BT_Cry1Aa1	591	domain2	all
BT_Cry1Aa10	591	domain2	all
BT_Cry1Aa14	594	domain2	all
BT_Cry1Aa15	591	domain2	all
BT_Cry1Aa17	591	domain2	all
BT_Cry1Aa2	591	domain2	all
BT_Cry1Aa20	591	domain2	all
BT_Cry1Aa21	591	domain2	all
BT_Cry1Aa24	591	domain2	all
BT_Cry1Aa7	573	domain2	all
BT_Cry1Ab12	597	domain2	all
BT_Cry1Ab16	597	domain2	all
BT_Cry1Ab17	597	domain2	all
BT_Cry1Ab18	597	domain2	all
BT_Cry1Ab19	597	domain2	all
BT_Cry1Ab2	612	domain2	all
BT_Cry1Ab21	597	domain2	all
BT_Cry1Ab22	597	domain2	all
BT_Cry1Ab24	597	domain2	all
BT_Cry1Ab26	597	domain2	all
BT_Cry1Ab27	597	domain2	all
BT_Cry1Ab30	597	domain2	all
BT_Cry1Ab31	597	domain2	all
BT_Cry1Ab32	597	domain2	all
BT_Cry1Ab33	597	domain2	all
BT_Cry1Ab34	597	domain2	all
BT_Cry1Ab6	597	domain2	all
BT_Cry1Ab7	597	domain2	all
BT_Cry1Ab8	597	domain2	all
BT_Cry1Ac12	603	domain2	all
BT_Cry1Ac13	603	domain2	all
BT_Cry1Ac15	603	domain2	all
BT_Cry1Ac18	603	domain2	all
BT_Cry1Ac19	606	domain2	all
BT_Cry1Ac20	603	domain2	all
BT_Cry1Ac22	606	domain2	all
BT_Cry1Ac24	603	domain2	all
BT_Cry1Ac25	603	domain2	all
BT_Cry1Ac27	603	domain2	all
BT_Cry1Ac28	606	domain2	all
BT_Cry1Ac29	603	domain2	all
BT_Cry1Ac30	606	domain2	all
BT_Cry1Ac33	603	domain2	all
BT_Cry1Ac35	603	domain2	all
BT_Cry1Ac36	603	domain2	all
BT_Cry1Ac37	603	domain2	all
BT_Cry1Ac38	606	domain2	all
BT_Cry1Ac39	606	domain2	all
BT_Cry1Ac4	606	domain2	all
BT_Cry1Ac6	603	domain2	all
BT_Cry1Ac8	606	domain2	all
BT_Cry1Ac9	606	domain2	all
BT_Cry1Ad1	597	domain2	all
BT_Cry1Ad2	597	domain2	all
BT_Cry1Ae1	597	domain2	all
BT_Cry1Af1	597	domain2	all
BT_Cry1Ag1	573	domain2	all
BT_Cry1Ah2	603	domain2	all
BT_Cry1Ai1	603	domain2	all
BT_Cry1Ba1	633	domain2	all
BT_Cry1Ba6	633	domain2	all
BT_Cry1Ba7	633	domain2	all
BT_Cry1Bb1	636	domain2	all
BT_Cry1Bd1	636	domain2	all
BT_Cry1Bd2	636	domain2	all
BT_Cry1Be1	630	domain2	all
BT_Cry1Be3	630	domain2	all
BT_Cry1Bf1	633	domain2	all
BT_Cry1Bg1	633	domain2	all
BT_Cry1Bh1	630	domain2	all
BT_Cry1Bi1	633	domain2	all
BT_Cry1Bj1	630	domain2	all
BT_Cry1Ca11	588	domain2	all
BT_Cry1Ca2	588	domain2	all
BT_Cry1Ca3	588	domain2	all
BT_Cry1Ca4	588	domain2	all
BT_Cry1Cb1	588	domain2	all
BT_Cry1Da1	576	domain2	all
BT_Cry1Da4	576	domain2	all
BT_Cry1Db1	576	domain2	all
BT_Cry1Ea10	588	domain2	all
BT_Cry1Ea2	588	domain2	all
BT_Cry1Ea4	588	domain2	all
BT_Cry1Ea7	588	domain2	all
BT_Cry1Eb1	585	domain2	all
BT_Cry1Fa1	591	domain2	all
BT_Cry1Fa3	591	domain2	all
BT_Cry1Fa4	591	domain2	all
BT_Cry1Fb1	591	domain2	all
BT_Cry1Fb3	591	domain2	all
BT_Cry1Fb6	591	domain2	all
BT_Cry1Ga2	579	domain2	all
BT_Cry1Gb1	588	domain2	all
BT_Cry1Gb2	588	domain2	all
BT_Cry1Ha1	594	domain2	all
BT_Cry1Hb1	591	domain2	all
BT_Cry1Ia11	630	domain2	all
BT_Cry1Ia12	630	domain2	all
BT_Cry1Ia13	630	domain2	all
BT_Cry1Ia15	630	domain2	all
BT_Cry1Ia18	630	domain2	all
BT_Cry1Ia2	630	domain2	all
BT_Cry1Ia20	630	domain2	all
BT_Cry1Ia21	630	domain2	all
BT_Cry1Ia22	630	domain2	all
BT_Cry1Ia24	630	domain2	all
BT_Cry1Ia25	630	domain2	all
BT_Cry1Ia26	630	domain2	all
BT_Cry1Ia28	630	domain2	all
BT_Cry1Ia29	630	domain2	all
BT_Cry1Ia3	630	domain2	all
BT_Cry1Ia30	630	domain2	all
BT_Cry1Ia31	630	domain2	all
BT_Cry1Ia32	630	domain2	all
BT_Cry1Ia33	630	domain2	all
BT_Cry1Ia4	630	domain2	all
BT_Cry1Ia6	630	domain2	all
BT_Cry1Ia7	630	domain2	all
BT_Cry1Ia8	630	domain2	all
BT_Cry1Ib1	630	domain2	all
BT_Cry1Ib2	630	domain2	all
BT_Cry1Ib4	630	domain2	all
BT_Cry1Ib7	630	domain2	all
BT_Cry1Ib8	630	domain2	all
BT_Cry1Ic1	630	domain2	all
BT_Cry1Id1	630	domain2	all
BT_Cry1Ie1	630	domain2	all
BT_Cry1Ie3	630	domain2	all
BT_Cry1Ie4	636	domain2	all
BT_Cry1Ie5	630	domain2	all
BT_Cry1Ig1	630	domain2	all
BT_Cry1Ja1	573	domain2	all
BT_Cry1Ja3	573	domain2	all
BT_Cry1Jb1	573	domain2	all
BT_Cry1Jd1	567	domain2	all
BT_Cry1Ka1	618	domain2	all
BT_Cry1Ka2	618	domain2	all
BT_Cry1La1	588	domain2	all
BT_Cry1La2	588	domain2	all
BT_Cry1Ma1	618	domain2	all
BT_Cry1Na1	597	domain2	all
BT_Cry1Nb1	588	domain2	all
BT_Cry20Aa1	588	domain2	all
BT_Cry20Ba2	591	domain2	all
BT_Cry21Aa1	642	domain2	all
BT_Cry21Ba1	636	domain2	all
BT_Cry21Ca1	666	domain2	all
BT_Cry21Da1	669	domain2	all
BT_Cry21Fa1	597	domain2	all
BT_Cry21Ga1	576	domain2	all
BT_Cry21Ha1	633	domain2	all
BT_Cry24Ca1	648	domain2	all
BT_Cry24Da1	648	domain2	all
BT_Cry26Aa1	657	domain2	all
BT_Cry27Aa1	567	domain2	all
BT_Cry28Aa1	540	domain2	all
BT_Cry28Aa2	597	domain2	all
BT_Cry29Aa1	492	domain2	all
BT_Cry2Aa10	615	domain2	all
BT_Cry2Aa13	615	domain2	all
BT_Cry2Aa14	615	domain2	all
BT_Cry2Aa15	615	domain2	all
BT_Cry2Aa16	615	domain2	all
BT_Cry2Aa17	615	domain2	all
BT_Cry2Aa3	621	domain2	all
BT_Cry2Aa5	615	domain2	all
BT_Cry2Aa6	612	domain2	all
BT_Cry2Aa8	615	domain2	all
BT_Cry2Ab11	615	domain2	all
BT_Cry2Ab12	615	domain2	all
BT_Cry2Ab13	615	domain2	all
BT_Cry2Ab14	615	domain2	all
BT_Cry2Ab15	615	domain2	all
BT_Cry2Ab19	615	domain2	all
BT_Cry2Ab20	615	domain2	all
BT_Cry2Ab21	615	domain2	all
BT_Cry2Ab22	615	domain2	all
BT_Cry2Ab23	615	domain2	all
BT_Cry2Ab25	615	domain2	all
BT_Cry2Ab26	615	domain2	all
BT_Cry2Ab28	615	domain2	all
BT_Cry2Ab29	615	domain2	all
BT_Cry2Ab30	615	domain2	all
BT_Cry2Ab4	615	domain2	all
BT_Cry2Ab5	615	domain2	all
BT_Cry2Ab6	615	domain2	all
BT_Cry2Ab7	615	domain2	all
BT_Cry2Ab8	615	domain2	all
BT_Cry2Ab9	615	domain2	all
BT_Cry2Ac1	585	domain2	all
BT_Cry2Ac10	588	domain2	all
BT_Cry2Ac11	588	domain2	all
BT_Cry2Ac12	588	domain2	all
BT_Cry2Ac2	588	domain2	all
BT_Cry2Ac4	588	domain2	all
BT_Cry2Ac5	588	domain2	all
BT_Cry2Ac6	588	domain2	all
BT_Cry2Ac7	588	domain2	all
BT_Cry2Ac8	588	domain2	all
BT_Cry2Ad3	615	domain2	all
BT_Cry2Ad4	615	domain2	all
BT_Cry2Ad5	615	domain2	all
BT_Cry2Af1	594	domain2	all
BT_Cry2Ag1	615	domain2	all
BT_Cry2Ah1	612	domain2	all
BT_Cry2Ah2	612	domain2	all
BT_Cry2Ah3	612	domain2	all
BT_Cry2Ah5	612	domain2	all
BT_Cry2Ai1	615	domain2	all
BT_Cry2Ak1	618	domain2	all
BT_Cry2Al1	615	domain2	all
BT_Cry2Ba2	588	domain2	all
BT_Cry30Aa1	621	domain2	all
BT_Cry30Ca1	630	domain2	all
BT_Cry30Da1	621	domain2	all
BT_Cry30Db1	621	domain2	all
BT_Cry30Ea1	624	domain2	all
BT_Cry30Ea4	624	domain2	all
BT_Cry30Fa1	612	domain2	all
BT_Cry30Ga1	543	domain2	all
BT_Cry30Ga2	546	domain2	all
BT_Cry31Aa1	585	domain2	all
BT_Cry31Aa4	585	domain2	all
BT_Cry31Aa5	585	domain2	all
BT_Cry31Aa6	585	domain2	all
BT_Cry31Ab1	585	domain2	all
BT_Cry31Ac1	648	domain2	all
BT_Cry31Ac2	648	domain2	all
BT_Cry31Ad1	585	domain2	all
BT_Cry32Aa1	603	domain2	all
BT_Cry32Ab1	603	domain2	all
BT_Cry32Ba1	642	domain2	all
BT_Cry32Ca1	561	domain2	all
BT_Cry32Cb1	564	domain2	all
BT_Cry32Da1	558	domain2	all
BT_Cry32Ea1	657	domain2	all
BT_Cry32Ea2	657	domain2	all
BT_Cry32Fa1	624	domain2	all
BT_Cry32Ga1	621	domain2	all
BT_Cry32Ha1	651	domain2	all
BT_Cry32Hb1	651	domain2	all
BT_Cry32Ia1	648	domain2	all
BT_Cry32Ja1	660	domain2	all
BT_Cry32Ka1	657	domain2	all
BT_Cry32La1	657	domain2	all
BT_Cry32Ma1	567	domain2	all
BT_Cry32Mb1	567	domain2	all
BT_Cry32Na1	675	domain2	all
BT_Cry32Oa1	660	domain2	all
BT_Cry32Pa1	606	domain2	all
BT_Cry32Qa1	636	domain2	all
BT_Cry32Ra1	654	domain2	all
BT_Cry32Sa1	489	domain2	all
BT_Cry32Ta1	606	domain2	all
BT_Cry32Ua1	558	domain2	all
BT_Cry32Va1	657	domain2	all
BT_Cry32Wa1	567	domain2	all
BT_Cry39Aa1	585	domain2	all
BT_Cry3Aa1	612	domain2	all
BT_Cry3Aa10	612	domain2	all
BT_Cry3Aa11	612	domain2	all
BT_Cry3Aa4	612	domain2	all
BT_Cry3Aa8	612	domain2	all
BT_Cry3Ba1	618	domain2	all
BT_Cry3Bb1	618	domain2	all
BT_Cry3Ca1	627	domain2	all
BT_Cry40Aa1	582	domain2	all
BT_Cry40Ba1	600	domain2	all
BT_Cry40Ca1	582	domain2	all
BT_Cry40Da1	591	domain2	all
BT_Cry41Ba1	666	domain2	all
BT_Cry41Ba2	582	domain2	all
BT_Cry43Aa1	585	domain2	all
BT_Cry43Ba1	594	domain2	all
BT_Cry43Ca1	597	domain2	all
BT_Cry43Cb1	600	domain2	all
BT_Cry43Cc1	600	domain2	all
BT_Cry44Aa1	720	domain2	all
BT_Cry47Aa1	645	domain2	all
BT_Cry48Aa1	579	domain2	all
BT_Cry48Ab1	576	domain2	all
BT_Cry4Aa1	618	domain2	all
BT_Cry4Aa2	618	domain2	all
BT_Cry4Ba1	558	domain2	all
BT_Cry4Ba2	558	domain2	all
BT_Cry4Ba3	558	domain2	all
BT_Cry4Ba4	558	domain2	all
BT_Cry4Ca1	600	domain2	all
BT_Cry4Ca2	600	domain2	all
BT_Cry4Cb1	579	domain2	all
BT_Cry4Cb2	600	domain2	all
BT_Cry4Cc1	600	domain2	all
BT_Cry50Aa1	561	domain2	all
BT_Cry50Ba1	564	domain2	all
BT_Cry50Ba2	564	domain2	all
BT_Cry52Aa1	639	domain2	all
BT_Cry52Ba1	636	domain2	all
BT_Cry52Ca1	606	domain2	all
BT_Cry53Aa1	618	domain2	all
BT_Cry53Ab1	612	domain2	all
BT_Cry54Aa1	582	domain2	all
BT_Cry54Ba1	588	domain2	all
BT_Cry56Aa1	519	domain2	all
BT_Cry56Aa2	519	domain2	all
BT_Cry56Aa3	519	domain2	all
BT_Cry57Ab1	708	domain2	all
BT_Cry58Aa1	678	domain2	all
BT_Cry59Aa1	633	domain2	all
BT_Cry59Ba1	633	domain2	all
BT_Cry5Aa1	657	domain2	all
BT_Cry5Ab1	657	domain2	all
BT_Cry5Ac1	657	domain2	all
BT_Cry5Ad1	657	domain2	all
BT_Cry5Ba1	687	domain2	all
BT_Cry5Ba3	687	domain2	all
BT_Cry5Ca1	687	domain2	all
BT_Cry5Da1	564	domain2	all
BT_Cry5Ea2	663	domain2	all
BT_Cry61Aa1	633	domain2	all
BT_Cry62Aa1	597	domain2	all
BT_Cry63Aa1	699	domain2	all
BT_Cry65Aa2	624	domain2	all
BT_Cry67Aa2	507	domain2	all
BT_Cry68Aa1	621	domain2	all
BT_Cry69Aa1	633	domain2	all
BT_Cry69Ab1	630	domain2	all
BT_Cry70Aa1	543	domain2	all
BT_Cry70Ba1	531	domain2	all
BT_Cry70Bb1	528	domain2	all
BT_Cry71Aa1	651	domain2	all
BT_Cry72Aa1	615	domain2	all
BT_Cry73Aa1	552	domain2	all
BT_Cry7Aa1	603	domain2	all
BT_Cry7Ab1	603	domain2	all
BT_Cry7Ab2	603	domain2	all
BT_Cry7Ab3	603	domain2	all
BT_Cry7Ab5	603	domain2	all
BT_Cry7Ab6	603	domain2	all
BT_Cry7Ab9	603	domain2	all
BT_Cry7Ac1	603	domain2	all
BT_Cry7Ba1	633	domain2	all
BT_Cry7Bb1	633	domain2	all
BT_Cry7Cb1	663	domain2	all
BT_Cry7Da1	648	domain2	all
BT_Cry7Fa1	621	domain2	all
BT_Cry7Fb2	621	domain2	all
BT_Cry7Ga2	657	domain2	all
BT_Cry7Gb1	657	domain2	all
BT_Cry7Gc1	657	domain2	all
BT_Cry7Gd1	657	domain2	all
BT_Cry7Ha1	591	domain2	all
BT_Cry7Ia1	558	domain2	all
BT_Cry7Ja1	654	domain2	all
BT_Cry7Ka1	591	domain2	all
BT_Cry7Kb1	591	domain2	all
BT_Cry7La1	633	domain2	all
BT_Cry8-like	663	domain2	all
BT_Cry8Aa1	657	domain2	all
BT_Cry8Ab1	663	domain2	all
BT_Cry8Ac1	663	domain2	all
BT_Cry8Ad1	654	domain2	all
BT_Cry8Ba1	642	domain2	all
BT_Cry8Bc1	645	domain2	all
BT_Cry8Ca1	615	domain2	all
BT_Cry8Da1	684	domain2	all
BT_Cry8Db1	666	domain2	all
BT_Cry8Ea2	612	domain2	all
BT_Cry8Ea6	612	domain2	all
BT_Cry8Fa1	663	domain2	all
BT_Cry8Fa2	663	domain2	all
BT_Cry8Fa3	663	domain2	all
BT_Cry8Ga1	639	domain2	all
BT_Cry8Ga3	639	domain2	all
BT_Cry8Ha1	630	domain2	all
BT_Cry8Hb1	627	domain2	all
BT_Cry8Ia1	660	domain2	all
BT_Cry8Ia3	660	domain2	all
BT_Cry8Ib1	660	domain2	all
BT_Cry8Ib3	660	domain2	all
BT_Cry8Ja1	612	domain2	all
BT_Cry8Ka1	645	domain2	all
BT_Cry8Ka3	645	domain2	all
BT_Cry8Kb1	645	domain2	all
BT_Cry8La1	582	domain2	all
BT_Cry8Ma2	573	domain2	all
BT_Cry8Na1	639	domain2	all
BT_Cry8Pa1	663	domain2	all
BT_Cry8Qa1	660	domain2	all
BT_Cry8Ra1	672	domain2	all
BT_Cry8Sa1	633	domain2	all
BT_Cry8Ta1	678	domain2	all
BT_Cry9Aa1	642	domain2	all
BT_Cry9Aa3	642	domain2	all
BT_Cry9Aa5	642	domain2	all
BT_Cry9Ba1	660	domain2	all
BT_Cry9Bb1	651	domain2	all
BT_Cry9Ca1	618	domain2	all
BT_Cry9Da1	660	domain2	all
BT_Cry9Db1	663	domain2	all
BT_Cry9Dc1	663	domain2	all
BT_Cry9Ea10	609	domain2	all
BT_Cry9Ea3	609	domain2	all
BT_Cry9Ea5	609	domain2	all
BT_Cry9Ea6	609	domain2	all
BT_Cry9Ea7	609	domain2	all
BT_Cry9Eb1	609	domain2	all
BT_Cry9Eb2	609	domain2	all
BT_Cry9Ec1	618	domain2	all
BT_Cry9Ed1	618	domain2	all
BT_Cry9Ee1	618	domain2	all
BT_Cry9Fa1	621	domain2	all
BT_Cry9Ga1	642	domain2	all
NOV_Cry10Aa1_94.4_ABW89736.1	576	domain2	all
NOV_Cry10Aa1_97.0_ABW89733.1	576	domain2	all
NOV_Cry10Aa1_97.2_ABW89735.1	576	domain2	all
NOV_Cry10Aa1_98.2_ABW89731.1	576	domain2	all
NOV_Cry10Aa1_98.2_ABW89732.1	576	domain2	all
NOV_Cry11Aa1_95.8_ABW89741.1	648	domain2	all
NOV_Cry11Aa1_96.3_ABW89742.1	648	domain2	all
NOV_Cry11Aa1_97.8_ABW89740.1	654	domain2	all
NOV_Cry11Aa1_98.9_ABW89739.1	681	domain2	all
NOV_Cry11Aa1_99.2_AXJ97555.1	681	domain2	all
NOV_Cry11Aa1_99.4_AXJ97553.1	681	domain2	all
NOV_Cry11Aa1_99.5_ABW89737.1	681	domain2	all
NOV_Cry11Aa1_99.8_QAV56468.1	681	domain2	all
NOV_Cry11Bb1_99.7_WP_103570866.1	693	domain2	all
NOV_Cry13Aa1_50.1_ANS46780.1	675	domain2	all
NOV_Cry14Aa1_41.1_PGW46198.1	669	domain2	all
NOV_Cry14Aa1_44.0_PGW42274.1	678	domain2	all
NOV_Cry14Ab1_42.4_PGW46196.1	669	domain2	all
NOV_Cry14Ab1_85.6_AXE15628.1	648	domain2	all
NOV_Cry19Aa1_29.2_PEA88281.1	588	domain2	all
NOV_Cry19Ba1_74.0_AGV55021.1	609	domain2	all
NOV_Cry1Aa11_99.8_ADD14591.1	591	domain2	all
NOV_Cry1Aa11_99.8_AER40296.1	591	domain2	all
NOV_Cry1Aa11_99.9_AIE37439.1	591	domain2	all
